Status By Method;Seller Management;Gets seller indicators;OK;
;;Retrieves seller addresses;OK;
;;Retrieves seller delivery modes;OK;
;;Retrieves seller information;OK;
;Offer Management;Gets competing offers changes;OK;We meet currently a problem to update stock for offers by API from S02. Our technical teams are mobilized on the subject.
;;Gets competing offers;OK;We meet currently a problem to get data from GetOfferPackageSubmissionResult by API from S26. Our technical teams are mobilized on the subject.
;;Searches offers by criteria;OK;
;;Gets offer package logs;OK;
;;Submits an offer package;OK;
;;Searches seller deals by criteria;OK;
;Product Management;Gets the full tree of categories;OK;
;;Gets a list of models optionnaly filtered by category code;OK;
;;Searches products by criteria;OK;
;;Gets information from a product package;KO;It is not possible to create products from our API yet. Our technical teams are mobilized on the subject.
;;Submits a product package;KO;It is not possible to create products from our API yet. Our technical teams are mobilized on the subject.
;Order Management;Creates a commercial gesture on a order;OK;It is not possible to create a commercial gesture from our API yet. Our technical teams are mobilized on the subject.
;;Gets if an order is eligible to commercial gesture;OK;It is not possible to create a commercial gesture from our API yet. Our technical teams are mobilized on the subject.
;;Gets informations about commercial gestures on a order;OK;It is not possible to create a commercial gesture from our API yet. Our technical teams are mobilized on the subject.
;;Searches orders by criteria;OK;
;;Validates an order;OK;It is not possible to validate orders from our API yet. Our technical teams are mobilized on the subject.
;Financial Reporting;Count invoice details;OK;
;;Download an invoice;OK;
;;Download invoices;OK;
;;Retrieve invoice details;OK;
;;Count payment operations;OK;
;;Count payments;OK;
;;Retrieve payment operations;OK;
;;Retrieve payments;OK;
