Status By Method;V2;Sellers;GET;Count sellers;OK;
;;;GET;Retrieve a seller ;OK;
;;;GET;Retrieve a seller's addresses;OK;
;;;GET;Retrieve a seller's delivery modes;OK;
;;;GET;Retrieve a seller's indicators;OK;
;;;GET;Retrieve a seller's legal terms and conditions;OK;
;;;GET;Retrieve a seller's subscriptions;OK;
;;;GET;Retrieve sellers;OK;
;;;PATCH;Update a seller's subscription;OK;
;;Offers;GET;Count offers;OK;
;;;GET;Retrieve an offer;OK;
;;;GET;Retrieve offers;OK;
;;Products;GET;Count products;OK;
;;;GET;Retrieve a product;OK;
;;;GET;Retrieve products;OK;
;;Orders;GET;Count orders;OK;
;;;POST; Create an order;OK;
;;;POST;Create an order cancellation request;OK;
;;;GET;Retrieve an order;OK;
;;;GET;Retrieve cancellation requests;OK;
;;;GET;Retrieve order cancellation reasons;OK;
;;;GET;Retrieve orders;OK;
;;Trackings;GET;Retrieve carrier list;OK;
;;;GET; Retrieve tracking;OK;
;;;GET;Retrieve tracking list;OK;
;;Discussions;POST;Add a message to a discussion;OK;
;;;POST;Create a discussion;OK;
;;;GET;Retrieve attachments;OK;
;;;GET; Retrieve discussions;OK;
;;;GET;Retrieve discussions's subTypologies;OK;
;;;GET;Retrieve messages;OK;
;;Financial reporting;GET;Count a list of invoices;OK;
;;;GET;Count accounting operations;OK;
;;;GET;Count fund requests;OK;
;;;GET;Count payment requests;OK;
;;;GET;Download an invoice document;OK;
;;;GET;Download an invoice list document;OK;
;;;GET;Retrieve accounting operations;OK;
;;;GET;Retrieve fund requests;OK;
;;;GET;Retrieve payment requests;OK;
;;;GET;Retrieves a list of invoices;OK;
