Status By Method;Sellers;GET;GetSellerInformation;OK;
;;GET;GetSellerIndicator;OK;
;Offers;GET;GetOfferListPaginated;OK;We meet currently a problem to get offers by date by API from S28. Our technical teams are mobilized on the subject.
;;POST;SubmitOfferPackage;OK;A problem has been detected in order to get offers using SubmitOfferPackage from API from S37. Our technical teams are mobilized on the subject.
;;GET;GetOfferPackageSubmissionResult;OK;A problem has been detected in order to update offers using SubmitOfferPackage from API from S32. Our technical teams are mobilized on the subject.
;;GET;GetSellerDeals;OK;
;;GET;GetCompetingOffers;OK;A problem has been detected in order to get best offers from API from S12. Our technical teams are mobilized on the subject.
;Products;GET;GetAllowedCategoryTree;OK;
;;GET;GetProductList;OK;
;;GET;GetModelList;OK;
;;GET;GetBrandList;OK;
;;POST;SubmitProductPackage;OK;
;;GET;GetProductPackageSubmissionResult;OK;We meet currently a problem to get message for each product created using our API method GetProductPackageSubmissionResult from S15. Our technical teams are mobilized on the subject.
;;GET;GetProductListByIdentifier;OK;We meet currently a problem to get products information using our API method GetProductListByIdentifier from S29. Our technical teams are mobilized on the subject.
;Orders;GET;GetOrderList;OK;A problem has been detected in order to get orders from API from S22. Our teams are mobilized to resolved this issue.
;;GET;GetGlobalConfiguration;OK;
;;POST;ValidateOrderList;OK;We meet currently a problem with order status updates by API and inconsistencies on dematerialised product sheets. Our technical teams are mobilized on the subject.
;;POST;CreateRefundVoucher;OK;
;Fulfilment;POST;SubmitFulfilmentSupplyOrder;OK;
;;POST;SubmitFulfilmentOnDemandSupplyOrder;OK;
;;GET;GetFulfilmentSupplyOrderReportList;OK;
;;GET;GetFulfilmentDeliveryDocument;OK;
;;GET;GetFulfilmentSupplyOrder;OK;
;;POST;SubmitFulfilmentActivation;OK;
;;GET;GetFulfilmentActivationReportList;OK;
;;GET;GetFulfilmentOrderListToSupply;OK;
;;POST;SubmitOfferStateAction;OK;
;;POST;CreateExternalOrder;OK;
;;GET;GetExternalOrderStatus;OK;
;;GET;GetProductStockList;NOK;We meet currently a problem to get stocks information using our API method GetProductStockList from S37. Our technical teams are mobilized on the subject.
;;POST;ManageParcel;OK;
;Discussions;GET;GetOrderClaimList;OK;
;;GET;GetOfferQuestionList;OK;
;;GET;GetOrderQuestionList;OK;
;;POST;CloseDiscussionList;OK;
;;GET;GetDiscussionList;OK;
