PreProduction Planning;April 2020;May 2020;01/01/2020;ON
;;;02/01/2020;ON
;;;03/01/2020;ON
;;;06/01/2020;ON
;;;07/01/2020;OFF
;;;08/01/2020;OFF
;;;09/01/2020;ON
;;;10/01/2020;ON
;;;13/01/2020;ON
;;;14/01/2020;OFF
;;;15/01/2020;ON
;;;16/01/2020;ON
;;;17/01/2020;ON
;;;20/01/2020;ON
;;;21/01/2020;ON
;;;22/01/2020;ON
;;;23/01/2020;OFF
;;;24/01/2020;OFF
;;;27/01/2020;ON
;;;28/01/2020;ON
;;;29/01/2020;ON
;;;30/01/2020;OFF
;;;31/01/2020;OFF
;;;03/02/2020;ON
;;;04/02/2020;ON
;;;05/02/2020;OFF
;;;06/02/2020;ON
;;;07/02/2020;ON
;;;10/02/2020;ON
;;;11/02/2020;OFF
;;;12/02/2020;OFF
;;;13/02/2020;ON
;;;14/02/2020;ON
;;;17/02/2020;ON
;;;18/02/2020;OFF
;;;19/02/2020;OFF
;;;20/02/2020;ON
;;;21/02/2020;ON
;;;24/02/2020;ON
;;;25/02/2020;OFF
;;;26/02/2020;OFF
;;;27/02/2020;ON
;;;28/02/2020;ON
